Order,Family,Genus,Species_Count
Myrtales,Lythraceae,Cuphea,82
Myrtales,Lythraceae,Pehria,1
Myrtales,Lythraceae,Koehneria,1
Myrtales,Lythraceae,Punica,2
Myrtales,Lythraceae,Ammannia,18
Myrtales,Lythraceae,Didiplis,1
Myrtales,Lythraceae,Lafoensia,4
Myrtales,Lythraceae,Tetrataxis,1
Myrtales,Lythraceae,Ginoria,6
Myrtales,Lythraceae,Lourtella,1
Myrtales,Lythraceae,Pemphis,1
Myrtales,Lythraceae,Physocalymma,1
Myrtales,Lythraceae,Adenaria,1
Myrtales,Lythraceae,Pleurophora,3
Myrtales,Lythraceae,Diplusodon,78
Myrtales,Lythraceae,Lythrum,16
Myrtales,Lythraceae,Duabanga,2
Myrtales,Lythraceae,Decodon,1
Myrtales,Vochysiaceae,Erismadelphus,2
Myrtales,Vochysiaceae,Callisthene,4
Myrtales,Vochysiaceae,Ruizterania,2
Myrtales,Vochysiaceae,Vochysia,8
Myrtales,Vochysiaceae,Korupodendron,1
Myrtales,Vochysiaceae,Salvertia,1
Myrtales,Vochysiaceae,Erisma,3
Myrtales,Vochysiaceae,Qualea,6
Myrtales,Penaeaceae,Stylapterus,4
Myrtales,Penaeaceae,Rhynchocalyx,1
Myrtales,Penaeaceae,Endonema,2
Myrtales,Penaeaceae,Brachysiphon,5
Myrtales,Penaeaceae,Penaea,4
Myrtales,Penaeaceae,Sonderothamnus,2
Myrtales,Penaeaceae,Olinia,6
Myrtales,Penaeaceae,Saltera,1
Crossosomatales,Guamatelaceae,Guamatela,1
Crossosomatales,Stachyuraceae,Stachyurus,11
Crossosomatales,Crossosomataceae,Velascoa,1
Crossosomatales,Crossosomataceae,Glossopetalon,1
Crossosomatales,Crossosomataceae,Apacheria,1
Crossosomatales,Crossosomataceae,Crossosoma,2
Crossosomatales,Aphloiaceae,Aphloia,1
Crossosomatales,Geissolomataceae,Geissoloma,1
Crossosomatales,Strasburgeriaceae,Strasburgeria,1
Crossosomatales,Strasburgeriaceae,Ixerba,1
Crossosomatales,Staphyleaceae,Turpinia,10
Crossosomatales,Staphyleaceae,Staphylea,12
Crossosomatales,Staphyleaceae,Euscaphis,2
Picramniales,Picramniaceae,Picramnia,7
Picramniales,Picramniaceae,Alvaradoa,2
Huerteales,Gerrardinaceae,Gerrardina,1
Huerteales,Petenaeaceae,Petenaea,1
Huerteales,Tapisciaceae,Tapiscia,2
Huerteales,Tapisciaceae,Huertea,2
Huerteales,Dipentodontaceae,Perrottetia,5
Huerteales,Dipentodontaceae,Dipentodon,1
Sapindales,Anacardiaceae,Pleiogynium,2
Sapindales,Anacardiaceae,Campnosperma,5
Sapindales,Anacardiaceae,Dracontomelon,5
Sapindales,Anacardiaceae,Pseudospondias,1
Sapindales,Anacardiaceae,Orthopterygium,1
Sapindales,Anacardiaceae,Pistacia,14
Sapindales,Anacardiaceae,Micronychia,3
Sapindales,Anacardiaceae,Mosquitoxylum,1
Sapindales,Anacardiaceae,Anacardium,7
Sapindales,Anacardiaceae,Smodingium,1
Sapindales,Anacardiaceae,Bonetiella,1
Sapindales,Anacardiaceae,Pseudosmodingium,2
Sapindales,Anacardiaceae,Pentaspadon,2
Sapindales,Anacardiaceae,Poupartia,3
Sapindales,Anacardiaceae,Fegimanra,2
Sapindales,Anacardiaceae,Schinopsis,4
Sapindales,Anacardiaceae,Lithraea,3
Sapindales,Anacardiaceae,Ozoroa,14
Sapindales,Anacardiaceae,Spondias,14
Sapindales,Anacardiaceae,Choerospondias,1
Sapindales,Anacardiaceae,Laurophyllus,1
Sapindales,Anacardiaceae,Dobinea,2
Sapindales,Anacardiaceae,Rhodosphaera,1
Sapindales,Anacardiaceae,Metopium,2
Sapindales,Anacardiaceae,Attilaea,1
Sapindales,Anacardiaceae,Heeria,1
Sapindales,Anacardiaceae,Antrocaryon,1
Sapindales,Anacardiaceae,Trichoscypha,6
Sapindales,Anacardiaceae,Thyrsodium,3
Sapindales,Anacardiaceae,Mangifera,29
Sapindales,Anacardiaceae,Actinocheita,1
Sapindales,Anacardiaceae,Poupartiopsis,1
Sapindales,Anacardiaceae,Haplorhus,1
Sapindales,Anacardiaceae,Semecarpus,20
Sapindales,Anacardiaceae,Faguetia,1
Sapindales,Anacardiaceae,Mauria,3
Sapindales,Anacardiaceae,Protorhus,1
Sapindales,Anacardiaceae,Buchanania,8
Sapindales,Anacardiaceae,Melanochyla,5
Sapindales,Anacardiaceae,Cyrtocarpa,4
Sapindales,Anacardiaceae,Swintonia,1
Sapindales,Anacardiaceae,Pegia,2
Sapindales,Anacardiaceae,Bouea,2
Sapindales,Anacardiaceae,Comocladia,5
Sapindales,Anacardiaceae,Sclerocarya,2
Sapindales,Anacardiaceae,Cotinus,5
Sapindales,Anacardiaceae,Blepharocarya,2
Sapindales,Anacardiaceae,Operculicarya,2
Sapindales,Anacardiaceae,Hermogenodendron,1
Sapindales,Anacardiaceae,Abrahamia,15
Sapindales,Anacardiaceae,Lannea,8
Sapindales,Anacardiaceae,Gluta,8
Sapindales,Anacardiaceae,Schinus,10
Sapindales,Anacardiaceae,Sorindeia,2
Sapindales,Anacardiaceae,Myracrodruon,6
Sapindales,Anacardiaceae,Tapirira,4
Sapindales,Anacardiaceae,Apterokarpos,1
Sapindales,Anacardiaceae,Rhus,1
Sapindales,Anacardiaceae,Loxostylis,1
Sapindales,Anacardiaceae,Drimycarpus,2
Sapindales,Anacardiaceae,Harpephyllum,1
Sapindales,Anacardiaceae,Loxopterygium,3
Sapindales,Anacardiaceae,Ochoterenaea,1
Sapindales,Anacardiaceae,Parishia,3
Sapindales,Anacardiaceae,Nothopegia,1
Sapindales,Anacardiaceae,Euroschinus,7
Sapindales,Anacardiaceae,Rhus,39
Sapindales,Anacardiaceae,Pachycormus,1
Sapindales,Anacardiaceae,Amphipterygium,1
Sapindales,Anacardiaceae,Malosma,1
Sapindales,Anacardiaceae,Campylopetalum,1
Sapindales,Anacardiaceae,Cardenasiodendron,1
Sapindales,Anacardiaceae,Toxicodendron,21
Sapindales,Anacardiaceae,Spondias,1
Sapindales,Anacardiaceae,Searsia,44
Sapindales,Burseraceae,Dacryodes,20
Sapindales,Burseraceae,Ambilobea,1
Sapindales,Burseraceae,Scutinanthe,1
Sapindales,Burseraceae,Canarium,51
Sapindales,Burseraceae,Tetragastris,7
Sapindales,Burseraceae,Trattinnickia,4
Sapindales,Burseraceae,Beiselia,1
Sapindales,Burseraceae,Commiphora,116
Sapindales,Burseraceae,Bursera,106
Sapindales,Burseraceae,Aucoumea,1
Sapindales,Burseraceae,Crepidospermum,4
Sapindales,Burseraceae,Protium,85
Sapindales,Burseraceae,Santiria,9
Sapindales,Burseraceae,Haplolobus,1
Sapindales,Burseraceae,Boswellia,16
Sapindales,Burseraceae,Garuga,4
Sapindales,Burseraceae,Triomma,1
Sapindales,Sapindaceae,Balsas,1
Sapindales,Sapindaceae,Tristiropsis,1
Sapindales,Sapindaceae,Cupania,17
Sapindales,Sapindaceae,Rhysotoechia,4
Sapindales,Sapindaceae,Elattostachys,6
Sapindales,Sapindaceae,Koelreuteria,3
Sapindales,Sapindaceae,Delavaya,1
Sapindales,Sapindaceae,Pappea,1
Sapindales,Sapindaceae,Osmelia,1
Sapindales,Sapindaceae,Lecaniodiscus,2
Sapindales,Sapindaceae,Deinbollia,11
Sapindales,Sapindaceae,Chimborazoa,1
Sapindales,Sapindaceae,Pavieasia,1
Sapindales,Sapindaceae,Xanthoceras,1
Sapindales,Sapindaceae,Tina,5
Sapindales,Sapindaceae,Jagera,3
Sapindales,Sapindaceae,Castanospora,1
Sapindales,Sapindaceae,Placodiscus,1
Sapindales,Sapindaceae,Thouinidium,1
Sapindales,Sapindaceae,Litchi,1
Sapindales,Sapindaceae,Guioa,14
Sapindales,Sapindaceae,Plagioscyphus,1
